,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
21,6PUIzlqotEmPuBfjbwYWOB,71,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,1,89,art pop,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,214912,4
22,4XbOv2FDnldmx53sOWdaVz,38,Soul Hold,Shaunt.wav,5qbMudkAZQ4vApcUzS4ick,0,31,NA,0.657,0.535,0,-11.662,1,0.0452,0.58,0.00444,0.0946,0.323,110.073,audio_features,4XbOv2FDnldmx53sOWdaVz,250909,4
23,6AuVeIzZZxeIQTXhQARyT2,42,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,Ivan Gough,5aBWZE8TOaaA9O50ENS3EM,1,53,big room,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14e-06,0.346,0.376,128.025,audio_features,6AuVeIzZZxeIQTXhQARyT2,185625,4
24,4Mq3WBbOdwmy4qDxV3sN5J,0,Pressure - Alesso UK Radio Edit,Nadia Ali,1C60viSZv6BoYtrnkZ44g5,1,58,edm,0.516,0.907,8,-6.412,1,0.0339,0.000118,0.4,0.292,0.115,128.046,audio_features,4Mq3WBbOdwmy4qDxV3sN5J,163578,4
25,1Dt3SMp00av6ch2I5eIKKJ,1,Dear Boy - Avicii By Avicii,Avicii,1vCWHaC5f2uS3yhpwWbIA6,1,89,big room,0.638,0.699,8,-4.277,0,0.0567,0.0335,0.00627,0.0908,0.575,114.974,audio_features,1Dt3SMp00av6ch2I5eIKKJ,331093,4
26,1ag9VUoU406Hm1S9wYlR0o,32,Sunrise (Won't Get Lost) - Tommy Trash Radio Edit,The Aston Shuffle,4Jv9I6DAbcjDa8HGFAjv94,1,57,australian dance,0.6,0.949,5,-2.73,0,0.133,0.0857,0.000108,0.0896,0.466,127.021,audio_features,1ag9VUoU406Hm1S9wYlR0o,202677,4
27,7vseIfb8ooQmXzisuinchZ,64,Infinity 2008,Guru Josh Project,4ME85YvMUi1hdqhbind7gy,0,61,acid house,0.493,0.849,7,-6.139,0,0.0576,0.000337,0.00672,0.355,0.483,127.999,audio_features,7vseIfb8ooQmXzisuinchZ,190013,4
28,18hTbh3xszreJlzMmi0Kbi,0,Sad Machine,Porter Robinson,3dz0NnIZhtKKeXZxLOxCam,0,69,big room,0.474,0.698,0,-4.901,0,0.0325,0.0337,2.05e-06,0.0724,0.31,88.511,audio_features,18hTbh3xszreJlzMmi0Kbi,350690,4
29,64y85LeHY8Z6OlTOM9cpKD,50,Beam Me Up - Radio Edit,CAZZETTE,1IELhvOMg5VQlU7syRm6CS,0,60,big room,0.568,0.867,0,-3.21,1,0.0458,0.00876,2.87e-06,0.0779,0.357,125.98,audio_features,64y85LeHY8Z6OlTOM9cpKD,203800,4
30,6Knx4Tp8hE7IlYtde2dCYI,52,Core,RL Grime,5eIbEEQnDM8yuDVB0bimSP,0,71,bass trap,0.532,0.949,0,-3.903,1,0.0544,0.00172,0.928,0.308,0.604,149.996,audio_features,6Knx4Tp8hE7IlYtde2dCYI,236800,3
31,1LAF6IlrpFEJ33N9rNP3Uq,30,Close To Me,Traveler,6wCnoQVmun9H1OqppOGY76,0,31,NA,0.801,0.564,10,-5.967,0,0.0631,0.0114,0.115,0.0645,0.435,124.049,audio_features,1LAF6IlrpFEJ33N9rNP3Uq,260635,4
32,6sKxXqDGkKROr3Z3Na32nv,43,Stereo Love (Radio Edit),Edward Maya & Vika Jigulina,2kogTM2jrxTWZzfLPiABaU,0,35,NA,0.801,0.786,9,-3.781,1,0.0319,0.0446,0.0346,0.104,0.552,127.052,audio_features,6sKxXqDGkKROr3Z3Na32nv,184016,4
33,37ucOmpLYpMmcA2pbCYNQu,38,Funk Ain't Even,Au5,40WIa01eubnEVkxUHeDZyF,1,56,brostep,0.563,0.976,10,-1.75,0,0.303,0.0353,0.0,0.293,0.618,99.751,audio_features,37ucOmpLYpMmcA2pbCYNQu,390000,4
34,34NNeV9jfgNgaALgUr0u9V,5,Calling (Lose My Mind) - Radio Edit,Sebastian Ingrosso,6hyMWrxGBsOx6sWcVj1DqP,1,68,big room,0.416,0.849,1,-4.909,0,0.0455,0.00864,0.000138,0.204,0.147,125.098,audio_features,34NNeV9jfgNgaALgUr0u9V,205440,4
35,6ZpR2XFuQJSHAQwg9495KZ,64,Mind (feat. Kai),Jack Ü,1HxJeLhIuegM3KgvPn8sTa,1,69,edm,0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,audio_features,6ZpR2XFuQJSHAQwg9495KZ,242069,4
36,4q7dBdsALA5BSunzryc104,52,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,1vCWHaC5f2uS3yhpwWbIA6,1,89,big room,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,audio_features,4q7dBdsALA5BSunzryc104,208316,4
37,57seGy8knSrwR42cnjDFJu,33,Sun & Moon,Above & Beyond,10gzBoINW3cLJfZUka8Zoe,1,73,edm,0.626,0.685,6,-7.43,0,0.0813,0.0302,1.51e-05,0.378,0.35,133.997,audio_features,57seGy8knSrwR42cnjDFJu,190307,4
