index,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_pop,genre,category
11238,1WqsQ3hjFZ1JOWWklngh5T,68,Fratello,Ghetto Phénomène,40fhusTxvAWqq7xKB2rlgf,1,0.868,0.662,0,-6.144,0,0.153,0.598,0.0,0.11199999999999999,0.7959999999999999,132.026,232640,4,62,pop urbaine,rap
11239,2GdDsXV5v47AZsuwtGjKKy,76,Kommunikation,Eno,3GBBxBdoolb0B5YizZq9bF,1,0.7709999999999999,0.731,3,-5.3870000000000005,0,0.0534,0.237,3.48e-05,0.217,0.8440000000000001,76.98,177040,4,74,german hip hop,rap
11240,5TELAde0F3gYZF4l2m6RXp,71,Sag Wieso,Lil Lano,6NG0bF3tpQuQOixbzFPLIv,1,0.7509999999999999,0.674,6,-6.496,0,0.0519,0.294,8.65e-06,0.08,0.87,85.0,206009,4,71,deep german hip hop,rap
11241,6mPETBNZFx2xjCR2YFPfcj,68,Schiebedach,Jamule,4sVieJlKgpZ2k9ESNS5IdN,0,0.81,0.522,7,-7.917000000000001,0,0.111,0.519,4.75e-06,0.11699999999999999,0.415,156.012,178271,4,76,german hip hop,rap
11242,76IVpz47q3ghkxoUeTTEKb,76,COLT,Samra,6h1s4i4XKIYv4ErDelLDN0,0,0.544,0.53,9,-6.167999999999999,0,0.428,0.345,0.0,0.0981,0.184,90.09299999999999,179813,4,85,german hip hop,rap
11243,7CzSP7spDpZBP8edbtPIwI,70,Unnormal,RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,1,0.6579999999999999,0.73,10,-6.002000000000001,0,0.252,0.44799999999999995,0.00339,0.193,0.447,88.89399999999999,199875,4,84,german hip hop,rap
11244,1s0nANz8q6gEZOms034GbU,72,PHANTOM,reezy,1ul8iLt2WnFe2UIyovjg7q,1,0.866,0.5329999999999999,0,-7.5120000000000005,0,0.0953,0.125,0.00199,0.085,0.325,88.993,170227,4,70,german cloud rap,rap
11245,6416zJN0FGPmh1Ph4BH2h3,74,KEIN SCHLAF,Nimo,3ZuBEj9ppJe8GSdKaMTfMN,1,0.606,0.715,11,-5.608,1,0.17300000000000001,0.294,0.000133,0.124,0.39299999999999996,174.049,200493,4,81,german hip hop,rap
11246,2RaKlveGCllSaXloN8kmzV,78,Alien,RIN,18ISxWwWjV6rPLoVCXf1dz,0,0.835,0.601,6,-6.4110000000000005,1,0.0562,0.298,0.0,0.111,0.853,137.998,208947,4,79,german cloud rap,rap
11247,6Q2CA0eSQcQsue63QwnLnB,72,136er,AK Ausserkontrolle,07SFzTMeYf5P8Rd32a9Zzw,0,0.59,0.727,1,-4.997,1,0.28800000000000003,0.0701,0.0,0.11699999999999999,0.191,90.507,157234,4,70,deep german hip hop,rap
11248,5sAmkQWVeZQfEDjpjOeOVo,47,Maschine,The Cratez,3pVfscwg2QxhdHtk966inb,1,0.8140000000000001,0.794,7,-6.419,1,0.0887,0.11900000000000001,0.000925,0.348,0.647,91.47200000000001,150388,4,74,german hip hop,rap
11249,0FIcehhFxx18pBlc1wodFB,66,Schmeckt (feat. LX),Hemso,0t6A5IoqSxQzxmMoDkS9Cv,1,0.667,0.6609999999999999,1,-6.857,1,0.254,0.0395,0.0,0.10800000000000001,0.10099999999999999,93.37299999999999,178027,4,64,deep german hip hop,rap
11250,49GgZ2Y485VRKy65oZU8y6,71,554,Shindy,5j21TGkrNEAJe3gG9VlS34,0,0.7809999999999999,0.853,1,-4.481,1,0.251,0.0229,0.00011599999999999999,0.26899999999999996,0.429,173.989,189877,4,76,german hip hop,rap
11251,4qOesAYiMiMFiZrn2wfkl6,76,Big Drip,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,1,0.7909999999999999,0.537,0,-6.763,0,0.31,0.0413,0.00028399999999999996,0.129,0.433,158.915,173785,4,82,german cloud rap,rap
11252,5bHuNH8OKBmQnrA4DBf7vp,61,Drama,Mois,68LM3gnzfl4W5fkfLIxbQJ,0,0.5770000000000001,0.669,11,-6.497999999999999,0,0.154,0.5,0.0,0.33399999999999996,0.218,127.161,194646,4,58,deep german hip hop,rap
11253,0T8jOLEZOiHALUvUeP9o1h,63,vertrau mir! (feat. Vithya),Majoe,1a71mkqZC54WhePSbnq7RK,1,0.826,0.679,4,-4.015,0,0.0551,0.107,0.0566,0.128,0.591,133.03,168720,4,63,deep german hip hop,rap
11254,4NOIGsm0GLJx1VHSarqNFr,65,Noch n Schluck,Estikay,4DMzvwya65eu1LsYZ3BLV6,1,0.672,0.5870000000000001,2,-6.43,0,0.271,0.134,0.0,0.121,0.313,89.84899999999999,150707,4,62,deep german hip hop,rap
11255,1VGwS7LKepee1bPPom5Qan,69,MY LITTLE SUNSHINE,reezy,1ul8iLt2WnFe2UIyovjg7q,0,0.841,0.555,5,-6.7989999999999995,0,0.11900000000000001,0.129,8.06e-06,0.136,0.364,107.03200000000001,172267,4,70,german cloud rap,rap
11256,7yVrdmCKMPpkvgkECBd2LN,62,Winterblues,Anonym,5Azjcil94cSjssZgE0IKDe,0,0.618,0.705,10,-8.212,0,0.7290000000000001,0.389,1.35e-06,0.102,0.15,97.97,221000,4,59,german hip hop,rap
11257,19LnBWhuA1VgPXS1HcT2fu,64,Connect,Sinan-G,5hNRMsMMDlMIvEwu4UvjQO,1,0.865,0.5429999999999999,2,-9.325,1,0.102,0.44299999999999995,0.0,0.231,0.664,101.04799999999999,138064,4,62,deep german hip hop,rap
11258,6uqjU0ZWqHOe15zGDQugBt,60,Barbie,Lil Lano,6NG0bF3tpQuQOixbzFPLIv,0,0.669,0.608,5,-7.032,0,0.0774,0.315,0.0,0.313,0.47100000000000003,155.946,197587,4,71,deep german hip hop,rap
11259,2IFgJjZYXeod4E2gHJrbLb,59,Tote Könige,Jigzaw,3syirl4cAvDZRaPleyMyS9,0,0.617,0.8290000000000001,6,-4.534,0,0.23,0.33,6.57e-05,0.11,0.602,95.096,156693,4,58,deep german hip hop,rap
11260,56cMIlHSR17ohWQca5K7au,60,Drip Level Monsun,Sugar MMFK,5TfpwNDNvEPPjWk65OrtmV,0,0.725,0.737,11,-8.705,1,0.33899999999999997,0.23,6.77e-05,0.0819,0.441,93.152,144520,4,59,german cloud rap,rap
11261,6J1mr79saRqVOsNMrzO1dM,63,Mach die Millen,Maaf,0FIqmdDAR1vmviQZ374bJP,1,0.7709999999999999,0.534,4,-7.476,0,0.0652,0.134,1.4e-06,0.105,0.293,149.935,282807,4,55,,rap
11272,4SDgTLDYrJ2UrHbkRkg7MD,79,Panini - DaBaby Remix,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1,0.7170000000000001,0.598,5,-5.6129999999999995,0,0.0809,0.22,0.0,0.122,0.496,153.905,151040,4,86,country rap,rap
11275,1nXZnTALNXiPlvXotqHm66,71,A BOY IS A GUN*,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,0,0.41700000000000004,0.6890000000000001,2,-8.302,0,0.17800000000000002,0.575,0.0,0.496,0.505,79.568,210253,4,88,hip hop,rap
11278,1PnAx788sAvcI3ZxTlEyX8,80,Second Emotion (feat. Travis Scott),Justin Bieber,1uNFoZAHBGtllmzznpCI3s,1,0.7959999999999999,0.777,11,-6.112,0,0.0567,0.0276,2.8699999999999996e-05,0.095,0.96,141.97,202720,4,99,canadian pop,rap
11281,4h31o8w2rruybZpJRfRk04,57,Open House (feat. Quavo),Street Bud,6tQmUQ1aBbgQwEqXFjVwB6,1,0.8140000000000001,0.614,8,-8.593,0,0.255,0.0826,8.94e-06,0.18100000000000002,0.563,135.003,203151,4,49,,rap
11282,7ikRId3U9AXd6tfF2fbItC,78,Rodeo - feat. Nas,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1,0.65,0.637,9,-6.195,1,0.0369,0.0814,0.000607,0.51,0.575,140.115,145222,4,86,country rap,rap
11284,7ntUbTIwmwOD6ygCMRZT6e,69,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,6vXTefBL93Dj5IqAWq6OTv,1,0.774,0.836,9,-2.323,0,0.152,0.28800000000000003,2.44e-05,0.0824,0.494,112.014,201271,4,85,hip hop,rap
11288,1qwMkkRiD5jqLeUUjfgblh,79,Lock It Up (feat. Anderson .Paak),Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,0.848,0.745,6,-3.052,0,0.221,0.0949,0.0,0.0796,0.516,137.024,170227,4,99,detroit hip hop,rap
11291,35Ycb1cMPK6tyNMsTepijg,68,Dead Man Walking (feat. Future),2 Chainz,17lzZA2AlOHwCwFALHttmp,1,0.848,0.7170000000000001,1,-5.401,1,0.14,0.0413,0.0,0.139,0.5720000000000001,150.067,135507,4,86,atl hip hop,rap
11292,6MO2bfLHKykUgCChFdw91H,76,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",H.E.R.,3Y7RZ31TRPVadSFVy1o8os,1,0.815,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.98200000000001,296011,4,83,alternative r&b,rap
11295,5AsftSluPa1szWdRRdDYnl,53,Outdone,Tech N9ne,6UBA15slIuadJ8h2lPRPos,0,0.541,0.623,1,-6.501,1,0.43200000000000005,0.73,0.0,0.243,0.716,83.62899999999999,199816,4,76,pop rap,rap
11299,1jo3TwNGCXfNdB5uba3ZVv,75,Killshot,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0,0.892,0.6509999999999999,0,-8.645,0,0.37799999999999995,0.0989,0.0,0.371,0.599,105.814,253580,4,99,detroit hip hop,rap
11301,3CiXFXXykPmgZAKyK5iQ95,58,"Twisted (feat. Juicy J, Logic & A$AP Rocky)",French Montana,6vXTefBL93Dj5IqAWq6OTv,1,0.85,0.866,11,-3.003,1,0.165,0.009340000000000001,0.0,0.244,0.91,84.916,262135,4,85,hip hop,rap
11302,5bvnqVuq7UFl0txSlHpsfS,81,LOYAL (feat. Drake),PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,1,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.95200000000001,197973,4,82,hip hop,rap
11304,6ts0IMQShgewfRUrz3ck9W,62,"Mood Swings (Remix) [feat. Youngn Lipz, Creed Tha Kid & Day1]",A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,1,0.894,0.545,4,-5.819,0,0.134,0.295,0.0,0.05,0.7979999999999999,120.04700000000001,211227,4,94,melodic rap,rap
11309,5fuz3apTO0JuTErm53CGXf,26,Live This Wild,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,0,0.6970000000000001,0.685,7,-7.005,1,0.0712,0.14,0.0,0.0824,0.8079999999999999,94.06,122853,4,86,melodic rap,rap
11311,5PDoWY5Av2Ba3rWIdY9Ij0,72,Party (feat. A Boogie Wit da Hoodie),Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,1,0.9059999999999999,0.672,10,-6.771,0,0.039,0.20199999999999999,2.78e-05,0.0986,0.7929999999999999,105.977,210316,4,84,argentine hip hop,rap
11312,0hGH0S74Eoyv6mXZcOKtdQ,30,On The Road (feat. Meek Mill & Lil Baby),Post Malone,246dkjvS1zLTtiykXe5h60,1,0.442,0.737,7,-5.046,1,0.109,0.0589,0.0,0.102,0.21,112.93,218320,5,98,dfw rap,rap
11313,7KnZjHM4BJDfZPFadIP6W0,56,"Do It When I'm In It (feat. Jermaine Dupri, Ozuna & Slim Jxmmi)",Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,1,0.835,0.662,4,-5.934,0,0.0779,0.0148,1.9600000000000002e-05,0.11599999999999999,0.56,94.20700000000001,233849,4,87,g funk,rap
11316,72WzsgGndv0deRudSD2ycw,59,When I Get It (feat. Young Thug),O.T. Genasis,1Zatb2YN4erBOoSivOXc0o,1,0.8690000000000001,0.7759999999999999,6,-5.5489999999999995,1,0.307,0.0386,0.0,0.0642,0.6409999999999999,163.058,197402,4,68,gangster rap,rap
11317,2jt2WxXMCD4zjACthkJQVE,73,The Ringer,Eminem,7dGJo4pcD2V6oG8kP0tJRR,0,0.9390000000000001,0.551,1,-9.126,1,0.29100000000000004,0.0311,0.0,0.192,0.42,118.552,337941,4,99,detroit hip hop,rap
11320,0MLUo8gzs1i3HuLW6J0UyD,9,Murdahh (feat. Big Skeez & Rico Pacino),Lil Spacely,1CAaxKxpPMiWEUX2bG7S7n,1,0.39799999999999996,0.8290000000000001,7,-7.869,1,0.331,0.188,1.33e-06,0.66,0.5720000000000001,70.558,264427,3,45,australian hip hop,rap
11321,08YwOYGFPB7ltBok0WQAFF,53,Take Me Away (feat. Russ & Wiz Khalifa),Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,1,0.6779999999999999,0.7090000000000001,3,-5.956,0,0.0285,0.19899999999999998,2.52e-05,0.0711,0.374,130.012,236362,4,87,g funk,rap
11323,4n4BflhWjCHIxrI4v7Xt9s,65,How Bout Now,Drake,3TVXtAsR1Inumwj472S9r4,0,0.789,0.40399999999999997,1,-8.363999999999999,1,0.23,0.205,0.0,0.21899999999999997,0.47200000000000003,122.06200000000001,235566,4,100,canadian hip hop,rap
11325,4E08gEca6avoGx5SS4MM6T,37,G Walk (with Chris Brown),Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,1,0.7440000000000001,0.7090000000000001,0,-5.359,1,0.10099999999999999,0.275,0.0,0.126,0.72,89.969,141333,4,86,melodic rap,rap
11326,0AUurCHJ6A8Ua4yXyKXNuM,12,Jet Lag,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0,0.85,0.8029999999999999,11,-3.2969999999999997,1,0.292,0.0085,2.4100000000000003e-05,0.10400000000000001,0.433,169.986,203720,4,81,hip hop,rap
11327,3evfXgwjSY5zuFxAHjMW5S,67,Taste (Make It Shake),Aitch,2PJEagPIxaBugeMjIyKVXF,0,0.7559999999999999,0.489,0,-11.275,1,0.38299999999999995,0.281,0.0,0.122,0.743,97.589,213673,4,78,manchester hip hop,rap
11328,0zNHMc1cGKe4MO5rtGtKRh,62,Sup Mate (feat. Future),Young Thug,50co4Is1HCEo8bhOyUWKpn,1,0.8740000000000001,0.552,1,-7.9510000000000005,1,0.271,0.000786,0.28600000000000003,0.14400000000000002,0.521,147.043,238027,4,94,atl hip hop,rap
11331,0BOmhToQ03yOdpzYKMEnAg,74,Baby Birkin,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,0,0.848,0.649,2,-6.082999999999999,1,0.315,0.23199999999999998,0.0,0.10099999999999999,0.629,118.04,181948,4,91,atl hip hop,rap
11332,1rYC34UUszS0QzzECNRhYb,68,Haute (feat. J Balvin & Chris Brown),Tyga,5LHRHt1k9lMyONurDHEdrp,1,0.946,0.723,9,-3.6919999999999997,1,0.114,0.0778,0.0,0.0608,0.349,102.956,160877,4,91,pop rap,rap
11333,2wZjsbwmWfNVslgV5afl1L,70,Out The Mud,Lil Baby,5f7VJjfbwm532GiveGC0ZK,1,0.746,0.49700000000000005,1,-5.785,1,0.149,0.00944,8.6e-05,0.10099999999999999,0.25,160.05100000000002,157816,4,94,atl hip hop,rap
11334,2QEnZJ8FwpBoyLKcFcgceT,56,Government Official,Future,1RyvyyTE3xzB2ZywiAwp0i,0,0.8009999999999999,0.774,1,-5.125,1,0.157,0.0365,3.03e-06,0.114,0.321,144.988,150760,4,94,atl hip hop,rap
11335,6MR5IBSNfDmiwnrlQpVw4w,56,Club Paradise,Drake,3TVXtAsR1Inumwj472S9r4,0,0.33799999999999997,0.7290000000000001,6,-6.419,0,0.102,0.758,3.24e-05,0.18,0.5429999999999999,184.174,283816,4,100,canadian hip hop,rap
11336,44ShclXTOOnYtt5CnCDeGV,6,Robbery,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0,0.708,0.691,2,-5.178999999999999,1,0.0442,0.342,0.0,0.222,0.535,79.99,240527,4,98,chicago rap,rap
11337,68xRoUKKamXJ5OiZ0Lw47z,37,I Wanna Thank Me (feat. Marknoxx),Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,1,0.7509999999999999,0.682,4,-6.721,0,0.345,0.107,0.0,0.134,0.345,99.682,221214,4,87,g funk,rap
11339,4dVpf9jZjcORqGTLUaeYj9,76,Plain Jane,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0,0.797,0.8440000000000001,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,173600,4,81,hip hop,rap
11341,7DOJelSvOL3A3sByy4FtpO,61,Freaky Dancer (feat. DaBaby),YK Osiris,7meyrw7Or5DwteYxDJrkCM,1,0.8340000000000001,0.81,8,-4.128,0,0.192,0.121,0.0,0.34299999999999997,0.73,75.033,156027,4,74,deep pop r&b,rap
11342,4nQMgSXGGewRBLvGY0LaB3,59,Gran Vida / Huracán,Aleman,4QFG9KrGWEbr6hNA58CAqE,0,0.627,0.49700000000000005,9,-7.761,0,0.35,0.22,0.0,0.0836,0.221,133.88,207749,4,77,mexican hip hop,rap
11343,0VMz1Lq5fW6hWZDMk24Uei,57,Mi Vicio,Santa Fe Klan,4tm8CEdm4pkQsEh4jIr9Yp,0,0.773,0.73,7,-5.2860000000000005,1,0.29,0.183,0.0,0.21600000000000003,0.78,79.98100000000001,222042,4,75,mexican hip hop,rap
11344,5widvMUA2hiilH1RpOl5aM,74,Goteo - Remix,Duki,1bAftSH8umNcGZ0uyV7LMg,1,0.675,0.8140000000000001,1,-2.793,1,0.0417,0.182,0.0,0.451,0.544,147.964,278229,4,83,argentine hip hop,rap
11345,3ng2L0kqhH0Nsz9yVpbLlK,61,HAKUNA MATATA,DAAZ,3EmNguRllf32GJRqIKnD0C,1,0.8540000000000001,0.502,4,-7.497999999999999,0,0.424,0.257,0.0,0.32,0.9640000000000001,80.059,193195,4,56,,rap
11346,4wyNKAZe82BNlp2lHiR1FX,73,CANGURO,WOS,5YCc6xS5Gpj3EkaYGdjyNK,0,0.602,0.7509999999999999,1,-4.3580000000000005,1,0.327,0.17300000000000001,0.0,0.667,0.934,163.87400000000002,196745,4,76,argentine indie,rap
11347,3VJSv1RoYiCY4ECGyDO7ry,69,Me Gusta Lo Simple,Duki,1bAftSH8umNcGZ0uyV7LMg,1,0.7490000000000001,0.721,1,-5.827000000000001,1,0.45899999999999996,0.375,0.0,0.0849,0.856,89.613,196627,4,83,argentine hip hop,rap
11348,1DfKhSI9GZFFhUykvgPSNi,62,Lo Nuestro Se Murió,Gera MX,2hejA1Dkf8v8R0koF44FvW,1,0.7959999999999999,0.387,11,-6.5489999999999995,0,0.0913,0.6629999999999999,0.00387,0.10800000000000001,0.835,84.005,236001,4,77,mexican hip hop,rap
11349,2S93hylQBYLndMnaJuso8S,74,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,716NhGYqD1jl2wI1Qkgq36,1,0.81,0.47100000000000003,8,-5.047,1,0.0496,0.00554,0.000197,0.134,0.391,75.003,143292,4,80,argentine hip hop,rap
11350,4Egu7kAjEmygXrtX2n7AIV,63,So Fresh,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,0,0.812,0.6809999999999999,11,-6.869,0,0.177,0.0978,1.07e-06,0.126,0.451,96.516,167975,4,84,argentine hip hop,rap
11351,1bRrJaO9IHxsx8OY3ly5di,58,Púrpura,Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,0,0.7809999999999999,0.46399999999999997,0,-11.45,0,0.34600000000000003,0.508,0.0,0.0772,0.369,147.893,201853,4,73,colombian hip hop,rap
11352,33rsnrH0JDKiKBQ2SUxcmz,61,Un Vato Como Yo,Rich Vagos,1FCItwxfRieMGhR0eRxotU,1,0.7040000000000001,0.613,7,-8.344,1,0.28300000000000003,0.0457,0.0,0.29100000000000004,0.55,93.057,225201,4,61,mexican hip hop,rap
11353,7xRWmHZ2wt3zDgM5mAL0JU,74,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,716NhGYqD1jl2wI1Qkgq36,1,0.813,0.884,2,-4.817,1,0.11900000000000001,0.128,2.34e-05,0.122,0.6459999999999999,126.89200000000001,174178,4,80,argentine hip hop,rap
11354,7AA4lNDVhoyucOqhBO56XU,66,"Aczino: Bzrp Freestyle Sessions, Vol. 8",Bizarrap,716NhGYqD1jl2wI1Qkgq36,1,0.611,0.84,7,-4.886,1,0.361,0.0526,0.0,0.083,0.68,85.55799999999999,177327,5,80,argentine hip hop,rap
11355,6Zzv7aL8Mw1xgXkW6rKQLC,49,Sol,Portavoz,271TPCWy79Q4utmSP6uSQg,1,0.687,0.457,5,-6.771,0,0.17800000000000002,0.102,2.31e-06,0.539,0.644,86.02600000000001,247501,4,63,rap chileno,rap
11356,5w3l3Gs07lYvaUIh8fURVN,40,Modelo 90,The Negro Tapes,40xzVnQCJdpsXjcNZRoAi4,1,0.92,0.7909999999999999,5,-8.507,0,0.19399999999999998,0.198,0.0,0.0435,0.9009999999999999,93.00200000000001,266756,4,31,,rap
11357,2J3jxgfp6GWoBsMPIa20oC,70,Gan-Ga,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,0,0.856,0.523,6,-7.5,0,0.419,0.228,0.0,0.0895,0.37799999999999995,89.912,194700,4,83,latin,rap
11358,6pDsY7HdqL45waMhR3dyZU,51,Inevitable,Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,1,0.62,0.40700000000000003,8,-8.596,1,0.304,0.406,0.0,0.226,0.166,85.366,172213,4,73,colombian hip hop,rap
11359,3Fekr3gkWmX25J2m4aVNaC,64,Shorty,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,1,0.745,0.5529999999999999,10,-7.535,0,0.102,0.0234,1.5399999999999998e-05,0.0909,0.126,88.955,205800,4,73,argentine hip hop,rap
11361,25NPeIjHjQGvyp4D52Tji2,65,OKUPA,WOS,5YCc6xS5Gpj3EkaYGdjyNK,0,0.763,0.8809999999999999,11,-3.2889999999999997,0,0.126,0.327,5.07e-06,0.257,0.956,89.95100000000001,143000,4,76,argentine indie,rap
11362,3Va0BMGnhr3XuQE7qNWCHJ,66,ORGULLO,Rels B,2IMZYfNi21MGqxopj9fWx8,0,0.735,0.726,7,-6.8389999999999995,1,0.106,0.19899999999999998,1.2e-06,0.11800000000000001,0.611,153.972,186427,4,82,r&b en espanol,rap
11363,4BHysBnR9QD9cSDlx0hC5s,62,Si Preguntan por Mí,Rich Vagos,1FCItwxfRieMGhR0eRxotU,1,0.823,0.6409999999999999,11,-7.019,0,0.37799999999999995,0.0404,1.05e-06,0.0705,0.8370000000000001,163.957,228501,4,61,mexican hip hop,rap
11364,5flzNTZypqHAQtcMn1ARBl,56,Legendarios,Neto Peña,0U5RYP2HMdGv2GhicLhkOI,1,0.7290000000000001,0.759,5,-8.056000000000001,1,0.261,0.585,0.0,0.349,0.564,97.03,164536,4,69,mexican hip hop,rap
11365,3eFS7CUIqLlJcMBq9H1CfA,35,HEY SHORTY!,Rels B,2IMZYfNi21MGqxopj9fWx8,0,0.919,0.535,8,-7.4639999999999995,1,0.07200000000000001,0.10099999999999999,3.11e-05,0.0412,0.8320000000000001,93.01899999999999,159920,4,82,r&b en espanol,rap
11366,08gHuPeFkw5nHo9xqUJHQe,61,VIAIPI,C.R.O,4puAp107dCehraE47QXVQX,1,0.8740000000000001,0.627,8,-6.48,1,0.149,0.24600000000000002,0.0,0.102,0.521,99.985,146425,4,75,trap argentino,rap
11367,4Md5FT8xVEpn115fQPi8aM,57,Bien Puesto,Gera MX,2hejA1Dkf8v8R0koF44FvW,1,0.8959999999999999,0.711,1,-5.047,1,0.332,0.444,0.0,0.10099999999999999,0.81,85.01299999999999,223001,4,77,mexican hip hop,rap
11368,5fjn3TvnD6LLcpaoeWyXVK,43,Emancipación,Ali Aka Mind,5ZdWGWlHFXgo51ouiol6hl,0,0.541,0.746,11,-6.653,0,0.259,0.307,0.0,0.0966,0.7959999999999999,92.50399999999999,234056,4,51,colombian hip hop,rap
11369,3yfQszYPiaXAV4NP6BJGKK,59,La Paleta (feat. C-Kan),MC Davo,3TGeuw7OmACouH5JAKkX7I,1,0.669,0.7879999999999999,10,-3.8689999999999998,0,0.282,0.0537,0.0,0.0457,0.7759999999999999,160.171,175500,4,72,mexican hip hop,rap
11370,4X1fQMrCbBLSkZKPvhO1Kj,72,Burbujas de Cristal,Cartel De Santa,07PdYoE4jVRF6Ut40GgVSP,1,0.7829999999999999,0.7509999999999999,1,-4.89,1,0.10400000000000001,0.221,0.0,0.546,0.461,123.041,224625,4,81,latin hip hop,rap
11371,3fspXiBcl469Rw6WBr4uw9,0,El Juego,Emanero,2BTS8Np1YzPQuXjgdlqsBB,0,0.812,0.594,5,-6.6979999999999995,0,0.168,0.439,0.0,0.0782,0.746,86.97,234828,4,47,argentine hip hop,rap
11372,6GTZrTCYaK60pZYvgaOw5Y,52,Sólo Si Es Contigo,Santa RM,30BSBWLKnYJION1lCPugXc,1,0.721,0.48200000000000004,4,-7.712999999999999,0,0.201,0.257,0.0,0.13699999999999998,0.64,170.132,239926,4,62,latin hip hop,rap
11373,5t0goIkETvf6oZ7r1zFu9F,48,Cúcara Mácara,DAAZ,3EmNguRllf32GJRqIKnD0C,0,0.873,0.7390000000000001,1,-6.954,1,0.23199999999999998,0.0998,0.0,0.064,0.927,100.098,96000,4,56,,rap
11374,0q2RkUXHSZoFeoNtcs77kJ,53,Si Me Quieren Matar,Delaossa,5Uox3n7m4W2CoM9MmHPJwQ,1,0.609,0.8009999999999999,4,-6.4,0,0.266,0.475,0.0,0.192,0.7959999999999999,82.20200000000001,182378,4,61,trap espanol,rap
11375,304GHDLp1hST4rpncfNbHD,61,"Kinder Malo: Bzrp Music Sessions, Vol. 17, Lado B",Bizarrap,716NhGYqD1jl2wI1Qkgq36,1,0.792,0.727,2,-3.8939999999999997,1,0.231,0.535,3.48e-06,0.456,0.634,140.218,136250,4,80,argentine hip hop,rap
11376,2WxQUScpl1Jg9I67HYZd5O,0,Mi Verdad,Dtoke,3T9ZlC3Ril6FW4p55kRXYv,0,0.773,0.626,0,-8.568999999999999,1,0.43799999999999994,0.7859999999999999,0.0,0.27,0.78,87.34200000000001,125899,4,0,argentine hip hop,rap
11377,4AClqiTkIyGG69P47unyya,58,Arriba Las Manos,Pekeño 77,5eIRbSES1yeGSBuqZ4xvuD,1,0.9490000000000001,0.5870000000000001,1,-7.471,1,0.168,0.0404,0.0029,0.0922,0.257,100.039,172819,4,65,rap uruguayo,rap
11378,5bPBkDjcIZZEnBsryjZnok,53,"Esta Noche (feat. Portavoz, Niel & Evelyn Cornejo)",Cidtronyck,4CQCHM6ILHdfaJiIE4guaS,1,0.738,0.6709999999999999,4,-5.754,0,0.226,0.17600000000000002,0.0,0.0919,0.607,88.012,268907,4,57,rap chileno,rap
11379,1DhZ6NwiQQPWoZxFXmhxHx,48,Ven Ven,Toser One,1oHPSeQJBwNmpq0J52Wjn1,1,0.8240000000000001,0.6759999999999999,1,-7.547999999999999,0,0.33899999999999997,0.344,0.0,0.0998,0.8170000000000001,172.73,201144,4,60,mexican hip hop,rap
11380,7dnLbhOrka4iruYAk7XwJA,58,La Magia,Sabino,0zgFL90nGTrH2iOMD8Vysy,0,0.7390000000000001,0.799,6,-7.09,0,0.228,0.28800000000000003,5.13e-06,0.152,0.505,91.986,168933,4,71,guadalajara indie,rap
11381,4BEVEErEaTqoPz0Ws9qq8G,46,Vestiglo,RepliK,6V6omUMPOxHJF0BQ0Dy3Ch,0,0.565,0.6709999999999999,1,-6.297000000000001,1,0.23800000000000002,0.584,0.0006889999999999999,0.0911,0.647,86.32,259999,4,48,,rap
